id_municipio,nombre,id_provincia
2755,RUBIO (EL),44
2756,SALTERAS,44
2757,SAN JUAN DE AZNALFARACHE,44
2758,SANLÚCAR LA MAYOR,44
2759,SANTIPONCE,44
2760,SAUCEJO (EL),44
2761,SEVILLA,44
2762,TOCINA,44
2763,TOMARES,44
2764,UMBRETE,44
2765,UTRERA,44
2766,VALENCINA DE LA CONCEPCIÓN,44
2767,VILLAMANRIQUE DE LA CONDESA,44
2768,VILLANUEVA DE SAN JUAN,44
2769,VILLANUEVA DEL RÍO Y MINAS,44
2770,VILLAVERDE DEL RÍO,44
2771,VISO DEL ALCOR (EL),44
2772,ABEJAR,45
2773,ÁGREDA,45
2774,ALCUBILLA DE LAS PEÑAS,45
2775,ALMARZA,45
2776,ALMAZÁN,45
2777,ARCOS DE JALÓN,45
2778,BERLANGA DE DUERO,45
2779,BURGO DE OSMA-CIUDAD DE OSMA,45
2780,CABREJAS DEL PINAR,45
2781,CALATAÑAZOR,45
2782,COVALEDA,45
2783,GOLMAYO,45
2784,MATALEBRERAS,45
2785,MEDINACELI,45
2786,ÓLVEGA,45
2787,RÁBANOS (LOS),45
2788,SAN ESTEBAN DE GORMAZ,45
2789,SAN LEONARDO DE YAGÜE,45
2790,SAN PEDRO MANRIQUE,45
2791,SANTA MARÍA DE HUERTA,45
2792,SORIA,45
2793,ALCANAR,46
2794,ALCOVER,46
2795,ALDEA (L'),46
2796,ALFORJA,46
2797,ALTAFULLA,46
2798,AMETLLA DE MAR (L'),46
2799,AMPOLLA (L'),46
2800,AMPOSTA,46
2801,ARBOÇ (L'),46
2802,BATEA,46
2803,BELLVEI,46
2804,BENIFALLET,46
2805,BENISSANET,46
2806,BISBAL DEL PENEDÈS (LA),46
2807,BOT,46
2808,CALAFELL,46
2809,CAMARLES,46
2810,CAMBRILS,46
2811,CATLLAR (EL),46
2812,CONSTANTÍ,46
2813,CORBERA D'EBRE,46
2814,CORNUDELLA DE MONTSANT,46
2815,CUNIT,46
2816,DELTEBRE,46
2817,ESPLUGA DE FRANCOLÍ (L'),46
2818,FALSET,46
2819,FATARELLA (LA),46
2820,FLIX,46
2821,GALERA (LA),46
2822,GANDESA,46
2823,HORTA DE SANT JOAN,46
2824,LLORENÇ DEL PENEDÈS,46
2825,MAS DE BARBERANS,46
2826,MONTBLANC,46
2827,MONTBRIÓ DEL CAMP,46
2828,MONT-ROIG DEL CAMP,46
2829,MÓRA D'EBRE,46
2830,MÓRA LA NOVA,46
2831,MORELL (EL),46
2832,PERAFORT,46
2833,PERELLÓ (EL),46
2834,PLA DE SANTA MARIA (EL),46
2835,POBLA DE MAFUMET (LA),46
2836,PRADES,46
2837,RASQUERA,46
2838,REUS,46
2839,RIUDOMS,46
2840,RODA DE BARÀ,46
2841,ROQUETES,46
2842,SALOU,46
2843,SANT CARLES DE LA RÀPITA,46
2844,SANT JAUME DELS DOMENYS,46
2845,SANT JAUME D'ENVEJA,46
2846,SANTA BÀRBARA,46
2847,SANTA COLOMA DE QUERALT,46
2848,SANTA OLIVA,46
2849,SARRAL,46
2850,SELVA DEL CAMP (LA),46
2851,SÉNIA (LA),46
2852,SOLIVELLA,46
2853,TARRAGONA,46
2854,TIVISSA,46
2855,TORREDEMBARRA,46
2856,TORTOSA,46
2857,ULLDECONA,46
2858,VALLS,46
2859,VANDELLÒS I L'HOSPITALET DE L'INFANT,46
2860,VENDRELL (EL),46
2861,VILALBA DELS ARCS,46
2862,VILALLONGA DEL CAMP,46
2863,VILA-RODONA,46
2864,VILA-SECA,46
2865,VILAVERD,46
2866,VINEBRE,46
2867,VINYOLS I ELS ARCS,46
2868,XERTA,46
2869,AGUAVIVA,47
2870,ALBA,47
2871,ALBALATE DEL ARZOBISPO,47
2872,ALBARRACÍN,47
2873,ALBENTOSA,47
2874,ALCALÁ DE LA SELVA,47
2875,ALCAÑIZ,47
2876,ALCORISA,47
2877,ALFAMBRA,47
2878,ALIAGA,47
2879,ANDORRA,47
2880,BAÑÓN,47
2881,BARRACHINA,47
2882,BELLO,47
2883,BLANCAS,47
2884,CALAMOCHA,47
2885,CALANDA,47
2886,CAMARILLAS,47
2887,CAMINREAL,47
2888,CANTAVIEJA,47
2889,CASTELSERÁS,47
2890,CELADAS,47
2891,CELLA,47
2892,CODOÑERA (LA),47
2893,CRETAS,47
2894,FERRERUELA DE HUERVA,47
2895,FUENTES CALIENTES,47
2896,FUENTES CLARAS,47
2897,HÍJAR,47
2898,JARQUE DE LA VAL,47
2899,MANZANERA,47
2900,MAS DE LAS MATAS,47
2901,MAZALEÓN,47
2902,MEZQUITA DE JARQUE,47
2903,MONREAL DEL CAMPO,47
2904,MONROYO,47
2905,MONTALBÁN,47
2906,MORA DE RUBIELOS,47
2907,MUNIESA,47
2908,ODÓN,47
2909,OJOS NEGROS,47
2910,ORIHUELA DEL TREMEDAL,47
2911,ORRIOS,47
2912,PANCRUDO,47
2913,PEÑARROYA DE TASTAVINS,47
2914,PERALES DEL ALFAMBRA,47
2915,POBO (EL),47
2916,PORTELLADA (LA),47
2917,PUEBLA DE HÍJAR (LA),47
2918,PUEBLA DE VALVERDE (LA),47
2919,RUBIELOS DE MORA,47
2920,SANTA EULALIA,47
2921,SARRIÓN,47
2922,TERUEL,47
2923,TORNOS,47
2924,TORRALBA DE LOS SISONES,47
2925,TORRECILLA DE ALCAÑIZ,47
2926,TORRIJO DEL CAMPO,47
2927,UTRILLAS,47
2928,VALDEALGORFA,47
2929,VALDERROBRES,47
2930,VALJUNQUERA,47
2931,VILLAFRANCA DEL CAMPO,47
2932,VILLARQUEMADO,47
2933,VILLASTAR,47
2934,VISIEDO,47
2935,AJOFRÍN,48
2936,ALAMEDA DE LA SAGRA,48
2937,ALBARREAL DE TAJO,48
2938,ALCABÓN,48
2939,ALCAUDETE DE LA JARA,48
2940,ALCOLEA DE TAJO,48
2941,ALMONACID DE TOLEDO,48
2942,AÑOVER DE TAJO,48
2943,ARGÉS,48
2944,BARGAS,48
2945,BELVÍS DE LA JARA,48
2946,BURGUILLOS DE TOLEDO,48
2947,CABAÑAS DE LA SAGRA,48
2948,CABEZAMESADA,48
2949,CALERA Y CHOZAS,48
2950,CALZADA DE OROPESA,48
2951,CAMARENA,48
2952,CAMUÑAS,48
2953,CARMENA,48
2954,CARPIO DE TAJO (EL),48
2955,CARRANQUE,48
2956,CASAR DE ESCALONA (EL),48
2957,CASARRUBIOS DEL MONTE,48
2958,CASTILLO DE BAYUELA,48
2959,CAZALEGAS,48
2960,CEBOLLA,48
2961,CEDILLO DEL CONDADO,48
2962,CERRALBOS (LOS),48
2963,CHOZAS DE CANALES,48
2964,COBISA,48
2965,CONSUEGRA,48
2966,CORRAL DE ALMAGUER,48
2967,CUERVA,48
2968,DOSBARRIOS,48
2969,ESCALONA,48
2970,ESCALONILLA,48
2971,ESPINOSO DEL REY,48
2972,ESQUIVIAS,48
2973,FUENSALIDA,48
2974,GÁLVEZ,48
2975,GERINDOTE,48
2976,GUADAMUR,48
2977,GUARDIA (LA),48
2978,HERRERUELA DE OROPESA,48
2979,HUERTA DE VALDECARÁBANOS,48
2980,ILLESCAS,48
2981,LILLO,48
2982,MADRIDEJOS,48
2983,MALPICA DE TAJO,48
2984,MAQUEDA,48
2985,MASCARAQUE,48
2986,MAZARAMBROZ,48
2987,MENASALBAS,48
2988,MÉNTRIDA,48
2989,MIGUEL ESTEBAN,48
2990,MOCEJÓN,48
2991,MORA,48
2992,NAMBROCA,48
2993,NAVA DE RICOMALILLO (LA),48
2994,NAVAHERMOSA,48
2995,NAVALCÁN,48
2996,NAVALMORALES (LOS),48
2997,NAVALUCILLOS (LOS),48
2998,NOBLEJAS,48
2999,NUMANCIA DE LA SAGRA,48
3000,OCAÑA,48
3001,OLÍAS DEL REY,48
3002,ONTÍGOLA,48
3003,ORGAZ,48
3004,OROPESA,48
3005,OTERO,48
3006,PANTOJA,48
3007,PEPINO,48
3008,POLÁN,48
3009,PORTILLO DE TOLEDO,48
3010,PUEBLA DE ALMORADIEL (LA),48
3011,PUEBLA DE MONTALBÁN (LA),48
3012,PUEBLANUEVA (LA),48
3013,PULGAR,48
3014,QUERO,48
3015,QUINTANAR DE LA ORDEN,48
3016,REAL DE SAN VICENTE (EL),48
3017,RECAS,48
3018,ROMERAL (EL),48
3019,SAN BARTOLOMÉ DE LAS ABIERTAS,48
3020,SAN MARTÍN DE MONTALBÁN,48
3021,SAN MARTÍN DE PUSA,48
3022,SAN PABLO DE LOS MONTES,48
3023,SANTA ANA DE PUSA,48
3024,SANTA CRUZ DE LA ZARZA,48
3025,SANTA CRUZ DEL RETAMAR,48
3026,SANTA OLALLA,48
3027,SANTO DOMINGO-CAUDILLA,48
3028,SESEÑA,48
3029,SEVILLEJA DE LA JARA,48
3030,SONSECA,48
3031,TALAVERA DE LA REINA,48
3032,TEMBLEQUE,48
3033,TOBOSO (EL),48
3034,TOLEDO,48
3035,TORRE DE ESTEBAN HAMBRÁN (LA),48
3036,TORRIJOS,48
3037,TURLEQUE,48
3038,UGENA,48
3039,URDA,48
3040,VALMOJADO,48
3041,VENTAS CON PEÑA AGUILERA (LAS),48
3042,VENTAS DE RETAMOSA (LAS),48
3043,VILLA DE DON FADRIQUE (LA),48
3044,VILLACAÑAS,48
3045,VILLAFRANCA DE LOS CABALLEROS,48
3046,VILLALUENGA DE LA SAGRA,48
3047,VILLAMIEL DE TOLEDO,48
3048,VILLAMUELAS,48
3049,VILLANUEVA DE ALCARDETE,48
3050,VILLANUEVA DE BOGAS,48
3051,VILLARRUBIA DE SANTIAGO,48
3052,VILLASECA DE LA SAGRA,48
3053,VILLASEQUILLA,48
3054,VILLATOBAS,48
3055,VISO DE SAN JUAN (EL),48
3056,YÉBENES (LOS),48
3057,YELES,48
3058,YEPES,48
3059,YUNCLER,48
3060,YUNCOS,48
3061,ADEMUZ,49
3062,AGULLENT,49
3063,AIELO DE MALFERIT,49
3064,ALAQUÀS,49
3065,ALBAIDA,49
3066,ALBAL,49
3067,ALBALAT DE LA RIBERA,49
3068,ALBALAT DELS SORELLS,49
3069,ALBERIC,49
3070,ALBORACHE,49
3071,ALBORAYA,49
3072,ALBUIXECH,49
3073,ALCÀSSER,49
3074,ALCÚDIA (L'),49
3075,ALCÚDIA DE CRESPINS (L'),49
3076,ALDAIA,49
3077,ALFAFAR,49
3078,ALFARA DEL PATRIARCA,49
3079,ALGEMESÍ,49
3080,ALGIMIA DE ALFARA,49
3081,ALGINET,49
3082,ALMÀSSERA,49
3083,ALMISERÀ,49
3084,ALMOINES,49
3085,ALMUSSAFES,49
3086,ALPUENTE,49
3087,ALQUERÍA DE LA CONDESA/ALQUERIA DE LA COMTESSA (L'),49
3088,ALZIRA,49
3089,ANNA,49
3090,ARAS DE LOS OLMOS,49
3091,ATZENETA D'ALBAIDA,49
3092,AYORA,49
3093,BARXETA,49
3094,BELLREGUARD,49
3095,BENAGUASIL,49
3096,BENEIXIDA,49
3097,BENIARJÓ,49
3098,BENIFAIÓ,49
3099,BENIGÁNIM,49
3100,BENIPARRELL,49
3101,BENISANÓ,49
3102,BÉTERA,49
3103,BOCAIRENT,49
3104,BUÑOL,49
3105,BURJASSOT,49
3106,CAMPORROBLES,49
3107,CANALS,49
3108,CANET D'EN BERENGUER,49
3109,CARCAIXENT,49
3110,CARLET,49
3111,CASINOS,49
3112,CASTELLÓ DE RUGAT,49
3113,CASTIELFABIB,49
3114,CATADAU,49
3115,CATARROJA,49
3116,CAUDETE DE LAS FUENTES,49
3117,CHELLA,49
3118,CHELVA,49
3119,CHESTE,49
3120,CHIVA,49
3121,CHULILLA,49
3122,CORBERA,49
3123,CULLERA,49
3124,DAIMÚS,49
3125,ELIANA (L'),49
3126,ENGUERA,49
3127,ESTIVELLA,49
3128,FOIOS,49
3129,FONT DE LA FIGUERA (LA),49
3130,FONT D'EN CARRÒS (LA),49
3131,FONTANARS DELS ALFORINS,49
3132,FUENTERROBLES,49
3133,GANDIA,49
3134,GENOVÉS,49
3135,GODELLA,49
3136,GODELLETA,49
3137,GUADASSUAR,49
3138,JALANCE,49
3139,JARAFUEL,49
3140,LLÍRIA,49
3141,LLOCNOU DE SANT JERONI,49
3142,LLOSA DE RANES (LA),49
3143,LLUTXENT,49
3144,LORIGUILLA,49
3145,LOSA DEL OBISPO,49
3146,MANISES,49
3147,MARINES,49
3148,MASALAVÉS,49
3149,MASSALFASSAR,49
3150,MASSAMAGRELL,49
3151,MASSANASSA,49
3152,MELIANA,49
3153,MISLATA,49
3154,MOGENTE/MOIXENT,49
3155,MONCADA,49
3156,MONSERRAT,49
3157,MONTESA,49
3158,MONTROY,49
3159,MUSEROS,49
3160,NÁQUERA,49
3161,NAVARRÉS,49
3162,NOVELÉ/NOVETLÈ,49
3163,OLIVA,49
3164,OLLERIA (L'),49
3165,OLOCAU,49
3166,ONTINYENT,49
3167,OTOS,49
3168,PAIPORTA,49
3169,PALMA DE GANDÍA,49
3170,PATERNA,49
3171,PICANYA,49
3172,PICASSENT,49
3173,POBLA DE FARNALS (LA),49
3174,POBLA DE VALLBONA (LA),49
3175,POBLA DEL DUC (LA),49
3176,POBLA LLARGA (LA),49
3177,POLINYÀ DE XÚQUER,49
3178,PUÇOL,49
3179,PUIG,49
3180,QUART DE POBLET,49
3181,QUARTELL,49
3182,QUATRETONDA,49
3183,RAFELBUÑOL/RAFELBUNYOL,49
3184,REAL DE GANDÍA,49
3185,REQUENA,49
3186,RIBA-ROJA DE TÚRIA,49
3187,ROCAFORT,49
3188,SAGUNTO/SAGUNT,49
3189,SAN ANTONIO DE BENAGÉBER,49
3190,SEDAVÍ,49
3191,SIETE AGUAS,49
3192,SILLA,49
3193,SIMAT DE LA VALLDIGNA,49
3194,SINARCAS,49
3195,SOLLANA,49
3196,SUECA,49
3197,TAVERNES DE LA VALLDIGNA,49
3198,TITAGUAS,49
3199,TORRENT,49
3200,TURÍS,49
3201,UTIEL,49
3202,VALENCIA,49
3203,VALLADA,49
3204,VILAMARXANT,49
3205,VILLALONGA,49
3206,VILLANUEVA DE CASTELLÓN,49
3207,VILLAR DEL ARZOBISPO,49
3208,VILLARGORDO DEL CABRIEL,49
3209,VINALESA,49
3210,XÀTIVA,49
3211,XERACO,49
3212,XIRIVELLA,49
3213,YÁTOVA,49
3214,ALAEJOS,50
3215,ALCAZARÉN,50
3216,ALDEAMAYOR DE SAN MARTÍN,50
3217,ARROYO DE LA ENCOMIENDA,50
3218,ATAQUINES,50
3219,BECILLA DE VALDERADUEY,50
3220,BOBADILLA DEL CAMPO,50
3221,BOECILLO,50
3222,CABEZÓN DE PISUERGA,50
3223,CAMPASPERO,50
3224,CANALEJAS DE PEÑAFIEL,50
3225,CASASOLA DE ARIÓN,50
3226,CASTREJÓN DE TRABANCOS,50
3227,CASTRONUÑO,50
3228,CASTROVERDE DE CERRATO,50
3229,CIGALES,50
3230,CISTÉRNIGA,50
3231,COGECES DEL MONTE,50
3232,CUBILLAS DE SANTA MARTA,50
3233,ESGUEVILLAS DE ESGUEVA,50
3234,ÍSCAR,50
3235,LAGUNA DE DUERO,50
3236,LANGAYO,50
3237,MAYORGA,50
3238,MEDINA DE RIOSECO,50
3239,MEDINA DEL CAMPO,50
3240,MOJADOS,50
3241,MOTA DEL MARQUÉS,50
3242,MUDARRA (LA),50
3243,NAVA DEL REY,50
3244,OLMEDO,50
3245,PEDRAJA DE PORTILLO (LA),50
3246,PEDRAJAS DE SAN ESTEBAN,50
3247,PEDROSA DEL REY,50
3248,PEÑAFIEL,50
3249,PORTILLO,50
3250,QUINTANILLA DE ONÉSIMO,50
3251,RENEDO DE ESGUEVA,50
3252,RUEDA,50
3253,SAN MIGUEL DEL ARROYO,50
3254,SAN MIGUEL DEL PINO,50
3255,SAN PEDRO DE LATARCE,50
3256,SAN VICENTE DEL PALACIO,50
3257,SANTOVENIA DE PISUERGA,50
3258,SARDÓN DE DUERO,50
3259,SERRADA,50
3260,SIETE IGLESIAS DE TRABANCOS,50
3261,SIMANCAS,50
3262,TORDEHUMOS,50
3263,TORDESILLAS,50
3264,TUDELA DE DUERO,50
3265,VALLADOLID,50
3266,VEGA DE VALDETRONCO,50
3267,VILLALÓN DE CAMPOS,50
3268,VILLANUBLA,50
3269,VILLANUEVA DE LOS CABALLEROS,50
3270,VILLARDEFRADES,50
3271,ZARATÁN,50
3272,ALCAÑICES,51
3273,ALMEIDA DE SAYAGO,51
3274,ARCENILLAS,51
3275,BENAVENTE,51
3276,BERMILLO DE SAYAGO,51
3277,BÓVEDA DE TORO (LA),51
3278,CAMARZANA DE TERA,51
3279,CAÑIZAL,51
3280,CARBAJALES DE ALBA,51
3281,CASASECA DE LAS CHANAS,51
3282,CASTRILLO DE LA GUAREÑA,51
3283,CASTROGONZALO,51
3284,COBREROS,51
3285,CORRALES,51
3286,CUBO DE TIERRA DEL VINO (EL),51
3287,FERMOSELLE,51
3288,FUENTESAÚCO,51
3289,GAMONES,51
3290,GRANJA DE MORERUELA,51
3291,LUBIÁN,51
3292,MICERECES DE TERA,51
3293,MOMBUEY,51
3294,MONFARRACINOS,51
3295,MONTAMARTA,51
3296,MORALEJA DEL VINO,51
3297,MORALES DE TORO,51
3298,MORALES DEL VINO,51
3299,MUELAS DEL PAN,51
3300,OTERO DE BODAS,51
3301,PERERUELA,51
3302,QUINTANILLA DE URZ,51
3303,QUIRUELAS DE VIDRIALES,51
3304,RÁBANO DE ALISTE,51
3305,ROBLEDA-CERVANTES,51
3306,SAN CRISTÓBAL DE ENTREVIÑAS,51
3307,SAN ESTEBAN DEL MOLAR,51
3308,SAN VITERO,51
3309,SANTA MARÍA DE LA VEGA,51
3310,SANTOVENIA,51
3311,SANZOLES,51
3312,TORO,51
3313,TORRE DEL VALLE (LA),51
3314,TRABAZOS,51
3315,VILLABRÁZARO,51
3316,VILLAFÁFILA,51
3317,VILLALPANDO,51
3318,VILLANUEVA DEL CAMPO,51
3319,VILLARRÍN DE CAMPOS,51
3320,ZAMORA,51
3321,AGÓN,52
3322,AGUARÓN,52
3323,AINZÓN,52
3324,ALAGÓN,52
3325,ALFAJARÍN,52
3326,ALFAMÉN,52
3327,ALMOLDA (LA),52
3328,ALMUNIA DE DOÑA GODINA (LA),52
3329,AMBEL,52
3330,ARIZA,52
3331,ATECA,52
3332,AZUARA,52
3333,BELCHITE,52
3334,BIOTA,52
3335,BORJA,52
3336,BREA DE ARAGÓN,52
3337,BUJARALOZ,52
3338,BURGO DE EBRO (EL),52
3339,BUSTE (EL),52
3340,CADRETE,52
3341,CALATAYUD,52
3342,CALATORAO,52
3343,CARIÑENA,52
3344,CASPE,52
3345,CASTEJÓN DE VALDEJASA,52
3346,CASTILISCAR,52
3347,CERVERA DE LA CAÑADA,52
3348,CETINA,52
3349,CUARTE DE HUERVA,52
3350,CUBEL,52
3351,DAROCA,52
3352,EJEA DE LOS CABALLEROS,52
3353,ÉPILA,52
3354,ERLA,52
3355,ESCATRÓN,52
3356,FABARA,52
3357,FARLETE,52
3358,FAYÓN,52
3359,FRASNO (EL),52
3360,FUENDEJALÓN,52
3361,FUENTES DE EBRO,52
3362,GALLOCANTA,52
3363,GALLUR,52
3364,GELSA,52
3365,HERRERA DE LOS NAVARROS,52
3366,ILLUECA,52
3367,JOYOSA (LA),52
3368,LANGA DEL CASTILLO,52
3369,LÉCERA,52
3370,LECIÑENA,52
3371,LUESIA,52
3372,LUMPIAQUE,52
3373,LUNA,52
3374,MAELLA,52
3375,MAGALLÓN,52
3376,MAINAR,52
3377,MALLÉN,52
3378,MARÍA DE HUERVA,52
3379,MONEGRILLO,52
3380,MONREAL DE ARIZA,52
3381,MUEL,52
3382,MUELA (LA),52
3383,MUNÉBREGA,52
3384,NONASPE,52
3385,NOVALLAS,52
3386,PEDROLA,52
3387,PERDIGUERA,52
3388,PINA DE EBRO,52
3389,PINSEQUE,52
3390,POZUELO DE ARAGÓN,52
3391,PUEBLA DE ALFINDÉN (LA),52
3392,QUINTO,52
3393,REMOLINOS,52
3394,RICLA,52
3395,SABIÑÁN,52
3396,SÁDABA,52
3397,SAN MATEO DE GÁLLEGO,52
3398,SÁSTAGO,52
3399,SIERRA DE LUNA,52
3400,SOBRADIEL,52
3401,SOS DEL REY CATÓLICO,52
3402,TABUENCA,52
3403,TARAZONA,52
3404,TAUSTE,52
3405,URREA DE JALÓN,52
3406,USED,52
3407,UTEBO,52
3408,VALPALMAS,52
3409,VELILLA DE EBRO,52
3410,VILLADOZ,52
3411,VILLAMAYOR DE GÁLLEGO,52
3412,VILLANUEVA DE GÁLLEGO,52
3413,VILLANUEVA DE HUERVA,52
3414,VILLARREAL DE HUERVA,52
3415,VILLARROYA DE LA SIERRA,52
3416,ZARAGOZA,52
3417,ZUERA,52
3418,ONDARROA,10
3419,FISTERRA,19
3420,GETARIA,21
3421,SELVA DE MAR (LA),22
